DBN,School,Grade,Year,Category,ELA Mean Scale Score,Chronic Absence,Economic Need Index,City
26Q098,P.S. 098 The Douglaston School,All Grades,2018,All Students,615,8.7,0.2071,QUEENS
26Q115,The James J. Ambrose School,All Grades,2018,All Students,616,13,0.3843,QUEENS
26Q133,P.S. 133 Queens,All Grades,2018,All Students,612,10.9,0.4347,QUEENS
26Q158,M.S. 158 Marie Curie,All Grades,2018,All Students,611,8.2,0.4402,QUEENS
26Q159,P.S. 159,All Grades,2018,All Students,614,6,0.4162,QUEENS
26Q162,P.S. 162 John Golden,All Grades,2018,All Students,609,7.2,0.4615,QUEENS
26Q172,Irwin Altman Middle School 172,All Grades,2018,All Students,611,7.4,0.4366,QUEENS
26Q173,P.S. 173 Fresh Meadows,All Grades,2018,All Students,613,9.6,0.4453,QUEENS
26Q178,P.S./ IS 178 Holliswood,All Grades,2018,All Students,607,11.3,0.3316,QUEENS
26Q186,P.S. 186 Castlewood,All Grades,2018,All Students,611,15.1,0.2912,QUEENS
26Q188,P.S. 188 Kingsbury,All Grades,2018,All Students,622,4.4,0.2264,QUEENS
26Q191,P.S. 191 Mayflower,All Grades,2018,All Students,611,13.3,0.5111,QUEENS
26Q203,P.S. 203 Oakland Gardens,All Grades,2018,All Students,620,7.5,0.3248,QUEENS
26Q205,P.S. 205 Alexander Graham Bell,All Grades,2018,All Students,614,8.4,0.2333,QUEENS
26Q213,P.S. 213 The Carl Ullman School,All Grades,2018,All Students,611,19.3,0.4926,QUEENS
26Q216,J.H.S. 216 George J. Ryan,All Grades,2018,All Students,616,7.3,0.5446,QUEENS
26Q221,P.S. 221 The North Hills School,All Grades,2018,All Students,612,8.1,0.2672,QUEENS
26Q266,P.S./I.S. 266,All Grades,2018,All Students,609,11.9,0.3581,QUEENS
27Q042,P.S./M.S 042 R. Vernam,All Grades,2018,All Students,587,53.5,0.9113,QUEENS
27Q043,P.S. 043,All Grades,2018,All Students,590,43.6,0.8704,QUEENS
27Q045,P.S. 045 Clarence Witherspoon,All Grades,2018,All Students,591,34.7,0.7466,QUEENS
27Q047,P.S. 047 Chris Galas,All Grades,2018,All Students,607,20.2,0.3821,QUEENS
27Q053,M.S. 053 Brian Piccolo,All Grades,2018,All Students,583,39.3,0.8674,QUEENS
27Q056,P.S. 056 Harry Eichler,All Grades,2018,All Students,603,17.4,0.6906,QUEENS
27Q060,P.S. 060 Woodhaven,All Grades,2018,All Students,604,25.3,0.7701,QUEENS
27Q062,P. S. 62 - Chester Park School,All Grades,2018,All Students,604,19.6,0.7373,QUEENS
27Q063,P.S. 063 Old South,All Grades,2018,All Students,602,27.5,0.7061,QUEENS
27Q064,P.S. 064 Joseph P. Addabbo,All Grades,2018,All Students,605,22.7,0.7976,QUEENS
27Q065,P.S. 65 - The Raymond York Elementary School,All Grades,2018,All Students,608,33.7,0.7743,QUEENS
27Q066,P.S. 066 Jacqueline Kennedy Onassis,All Grades,2018,All Students,604,23.8,0.6778,QUEENS
27Q090,P.S. 090 Horace Mann,All Grades,2018,All Students,601,20.9,0.7536,QUEENS
27Q096,P.S. 096,All Grades,2018,All Students,606,18.8,0.7145,QUEENS
27Q097,P.S. 097 Forest Park,All Grades,2018,All Students,603,21.5,0.7454,QUEENS
27Q100,P.S. 100 Glen Morris,All Grades,2018,All Students,603,25,0.6733,QUEENS
27Q104,P.S. 104 The Bays Water,All Grades,2018,All Students,594,29.6,0.8546,QUEENS
27Q105,P.S. 105 The Bay School,All Grades,2018,All Students,590,48,0.9367,QUEENS
27Q106,Lighthouse Elementary School,All Grades,2018,All Students,587,52.2,0.9342,QUEENS
27Q108,P.S. 108 Captain Vincent G. Fowler,All Grades,2018,All Students,607,19.6,0.6626,QUEENS
27Q114,P.S./M.S. 114 Belle Harbor,All Grades,2018,All Students,613,11,0.1776,QUEENS
27Q123,P.S. 123,All Grades,2018,All Students,598,22.1,0.7373,QUEENS
27Q124,P.S. 124 Osmond A Church,All Grades,2018,All Students,603,18.1,0.6869,QUEENS
27Q137,M.S. 137 America's School of Heroes,All Grades,2018,All Students,604,21.7,0.7176,QUEENS
27Q146,P.S. 146 Howard Beach,All Grades,2018,All Students,606,17.3,0.3203,QUEENS
27Q155,P.S. 155,All Grades,2018,All Students,606,18.3,0.6584,QUEENS
27Q183,P.S. 183 Dr. Richard R. Green,All Grades,2018,All Students,591,53.1,0.9131,QUEENS
27Q197,P.S. 197 The Ocean School,All Grades,2018,All Students,593,31.5,0.8864,QUEENS
27Q202,J.H.S. 202 Robert H. Goddard,All Grades,2018,All Students,603,16.6,0.7020,QUEENS
27Q207,P.S. 207 Rockwood Park,All Grades,2018,All Students,605,14.1,0.1777,QUEENS
27Q210,J.H.S. 210 Elizabeth Blackwell,All Grades,2018,All Students,598,24.8,0.7752,QUEENS
27Q223,P.S. 223 Lyndon B. Johnson,All Grades,2018,All Students,595,34.7,0.7601,QUEENS
27Q226,J.H.S. 226 Virgil I. Grissom,All Grades,2018,All Students,595,31.6,0.7111,QUEENS
27Q232,P.S. 232 Lindenwood,All Grades,2018,All Students,608,19.7,0.4986,QUEENS
27Q253,P.S. 253,All Grades,2018,All Students,590,31.4,0.8743,QUEENS
27Q254,P.S. 254 - The Rosa Parks School,All Grades,2018,All Students,601,17.7,0.6942,QUEENS
27Q262,Channel View School for Research,All Grades,2018,All Students,604,26.7,0.6488,QUEENS
27Q273,P.S. 273,All Grades,2018,All Students,598,25.3,0.7275,QUEENS
27Q282,Knowledge and Power Preparatory Academy VI,All Grades,2018,All Students,602,3.4,0.7559,QUEENS
27Q297,Hawtree Creek Middle School,All Grades,2018,All Students,600,18,0.6433,QUEENS
27Q306,New York City Academy for Discovery,All Grades,2018,All Students,597,24,0.6764,QUEENS
27Q309,Academy of Medical Technology: A College Board Sch,All Grades,2018,All Students,594,37.5,0.8078,QUEENS
27Q316,Queens Explorers Elementary School,All Grades,2018,All Students,604,20.3,0.6251,QUEENS
27Q317,Waterside Children's Studio School,All Grades,2018,All Students,601,21,0.6681,QUEENS
27Q318,Waterside School For Leadership,All Grades,2018,All Students,596,41.4,0.7748,QUEENS
27Q319,Village Academy,All Grades,2018,All Students,592,32.5,0.8331,QUEENS
27Q323,Scholars' Academy,All Grades,2018,All Students,623,9.8,0.3457,QUEENS
27Q333,Goldie Maple Academy,All Grades,2018,All Students,600,16.5,0.7065,QUEENS
27Q362,Wave Preparatory Elementary School,All Grades,2018,All Students,605,24.3,0.8333,QUEENS
28Q008,J.H.S. 008 Richard S. Grossley,All Grades,2018,All Students,594,28.6,0.8002,QUEENS
28Q040,P.S. 040 Samuel Huntington,All Grades,2018,All Students,594,44.4,0.8638,QUEENS
28Q048,P.S. 048 William Wordsworth,All Grades,2018,All Students,599,29.8,0.8493,QUEENS
28Q050,P.S. 050 Talfourd Lawn Elementary School,All Grades,2018,All Students,604,22.8,0.7768,QUEENS
28Q054,P.S. 054 Hillside,All Grades,2018,All Students,599,27,0.8361,QUEENS
28Q055,P.S. 055 Maure,All Grades,2018,All Students,601,24.5,0.7246,QUEENS
28Q072,Catherine & Count Basie Middle School 72,All Grades,2018,All Students,590,36.2,0.7599,QUEENS
28Q080,PS 80  The Thurgood Marshall Magnet School of Mult,All Grades,2018,All Students,597,29.3,0.6347,QUEENS
28Q082,P.S. 082 Hammond,All Grades,2018,All Students,598,15.7,0.8596,QUEENS
28Q086,P.S. Q086,All Grades,2018,All Students,601,26.3,0.8311,QUEENS
28Q099,P.S. 099 Kew Gardens,All Grades,2018,All Students,607,15.2,0.5732,QUEENS
28Q101,P.S. 101 School in the Gardens,All Grades,2018,All Students,618,10.3,0.1554,QUEENS
28Q117,P.S. 117 J. Keld / Briarwood School,All Grades,2018,All Students,601,29.5,0.6592,QUEENS
28Q121,P.S. 121 Queens,All Grades,2018,All Students,608,26.4,0.6116,QUEENS
28Q139,P.S. 139 Rego Park,All Grades,2018,All Students,603,13.9,0.5638,QUEENS
28Q140,P.S. 140 Edward K Ellington,All Grades,2018,All Students,605,38,0.7851,QUEENS
28Q144,P.S. 144 Col Jeromus Remsen,All Grades,2018,All Students,612,9.1,0.2114,QUEENS
28Q157,J.H.S. 157 Stephen A. Halsey,All Grades,2018,All Students,610,13.9,0.4475,QUEENS
28Q160,P.S. 160 Walter Francis Bishop,All Grades,2018,All Students,596,37.2,0.7751,QUEENS
28Q161,P.S. 161 Arthur Ashe School,All Grades,2018,All Students,607,23.8,0.7289,QUEENS
28Q167,Metropolitan Expeditionary Learning School,All Grades,2018,All Students,601,13.3,0.5402,QUEENS
28Q174,P.S. 174 William Sidney Mount,All Grades,2018,All Students,611,13.1,0.3547,QUEENS
28Q175,P.S. 175 The Lynn Gross Discovery School,All Grades,2018,All Students,602,22.8,0.4672,QUEENS
28Q182,P.S. 182 Samantha Smith,All Grades,2018,All Students,599,23.8,0.8173,QUEENS
28Q190,J.H.S. 190 Russell Sage,All Grades,2018,All Students,609,17.8,0.4263,QUEENS
28Q196,P.S. 196 Grand Central Parkway,All Grades,2018,All Students,624,7.1,0.2012,QUEENS
28Q206,P.S. 206 The Horace Harding School,All Grades,2018,All Students,597,21.8,0.6804,QUEENS
28Q217,J.H.S. 217 Robert A. Van Wyck,All Grades,2018,All Students,599,27.1,0.7391,QUEENS
28Q220,P.S. 220 Edward Mandel,All Grades,2018,All Students,602,18.4,0.6429,QUEENS
28Q284,York Early College Academy,All Grades,2018,All Students,610,14.1,0.5178,QUEENS
28Q287,The Emerson School,All Grades,2018,All Students,592,30.4,0.7658,QUEENS
28Q303,The Academy for Excellence through the Arts,All Grades,2018,All Students,628,4.2,0.2308,QUEENS
28Q310,Queens Collegiate: A College Board School,All Grades,2018,All Students,602,33.9,0.6861,QUEENS
28Q312,Jamaica Children's School,All Grades,2018,All Students,600,22.9,0.8133,QUEENS
28Q332,Redwood Middle School,All Grades,2018,All Students,594,32.9,0.6018,QUEENS
28Q354,The Jermaine L. Green STEM Institute of Queens,All Grades,2018,All Students,595,26.3,0.7033,QUEENS
28Q358,M.S. 358,All Grades,2018,All Students,597,18.9,0.7685,QUEENS
28Q680,Queens Gateway to Health Sciences Secondary School,All Grades,2018,All Students,625,10.8,0.5551,QUEENS
28Q896,"Young Women's Leadership School, Queens",All Grades,2018,All Students,617,15.8,0.6117,QUEENS
29Q015,P.S. 015 Jackie Robinson,All Grades,2018,All Students,597,25.6,0.6349,QUEENS
29Q033,P.S. 033 Edward M. Funk,All Grades,2018,All Students,603,17.4,0.6110,QUEENS
29Q034,P.S. 034 John Harvard,All Grades,2018,All Students,600,23.5,0.6636,QUEENS
29Q035,P.S. 035 Nathaniel Woodhull,All Grades,2018,All Students,598,21.9,0.7480,QUEENS
29Q036,P.S. 036 Saint Albans School,All Grades,2018,All Students,597,26.2,0.7355,QUEENS
29Q037,Cynthia Jenkins School,All Grades,2018,All Students,591,36.2,0.7315,QUEENS
29Q038,P.S. 038 Rosedale,All Grades,2018,All Students,604,21.8,0.5397,QUEENS
29Q052,P.S. 052 Queens,All Grades,2018,All Students,595,40.8,0.7673,QUEENS
29Q059,I.S. 059 Springfield Gardens,All Grades,2018,All Students,597,31.1,0.6206,QUEENS
29Q095,P.S. 095 Eastwood,All Grades,2018,All Students,607,36.8,0.7793,QUEENS
29Q109,Jean Nuzzi Intermediate School,All Grades,2018,All Students,601,20.4,0.5868,QUEENS
29Q116,P.S./I.S. 116 William C. Hughley,All Grades,2018,All Students,592,38.5,0.8155,QUEENS
29Q118,P.S. 118 Lorraine Hansberry,All Grades,2018,All Students,598,25.1,0.7401,QUEENS
29Q131,P.S. 131 Abigail Adams,All Grades,2018,All Students,612,19.3,0.7135,QUEENS
29Q132,P.S. 132 Ralph Bunche,All Grades,2018,All Students,600,25.3,0.6584,QUEENS
29Q134,P.S. 134 Hollis,All Grades,2018,All Students,596,31.8,0.7113,QUEENS
29Q135,The Bellaire School,All Grades,2018,All Students,600,24.6,0.6118,QUEENS
29Q136,P.S. 136 Roy Wilkins,All Grades,2018,All Students,597,32.9,0.6815,QUEENS
29Q138,P.S./M.S. 138 Sunrise,All Grades,2018,All Students,596,28.3,0.6325,QUEENS
29Q147,P.S./M.S. 147 Ronald McNair,All Grades,2018,All Students,595,26.8,0.5787,QUEENS
29Q156,P.S. 156 Laurelton,All Grades,2018,All Students,595,45.6,0.6480,QUEENS
29Q176,P.S. 176 Cambria Heights,All Grades,2018,All Students,609,13.5,0.4373,QUEENS
29Q181,P.S. 181 Brookfield,All Grades,2018,All Students,602,31,0.6463,QUEENS
29Q192,I.S. 192 The Linden,All Grades,2018,All Students,593,8.3,0.6122,QUEENS
29Q195,P.S. 195 William Haberle,All Grades,2018,All Students,596,27.6,0.5779,QUEENS
29Q208,P.S./I.S. 208,All Grades,2018,All Students,606,6.9,0.3378,QUEENS
29Q238,I.S. 238 - Susan B. Anthony Academy,All Grades,2018,All Students,594,28.5,0.7428,QUEENS
29Q251,P.S. 251 Queens,All Grades,2018,All Students,602,22.8,0.5505,QUEENS
29Q259,Pathways College Preparatory School: A College Boa,All Grades,2018,All Students,601,17.5,0.5081,QUEENS
29Q268,P.S./I.S. 268,All Grades,2018,All Students,603,20.2,0.7175,QUEENS
29Q270,The Gordon Parks School,All Grades,2018,All Students,601,12.7,0.4260,QUEENS
29Q283,Preparatory Academy for Writers: A College Board S,All Grades,2018,All Students,604,29.7,0.5429,QUEENS
29Q289,Queens United Middle School,All Grades,2018,All Students,594,26.9,0.5473,QUEENS
29Q295,P.S./I.S. 295,All Grades,2018,All Students,609,11.8,0.5961,QUEENS
29Q327,Eagle Academy for Young Men III,All Grades,2018,All Students,593,27.3,0.5488,QUEENS
29Q355,Collaborative Arts Middle School,All Grades,2018,All Students,592,21.6,0.6425,QUEENS
29Q356,Community Voices Middle School,All Grades,2018,All Students,593,36.6,0.6869,QUEENS
30Q002,P.S. 002 Alfred Zimberg,All Grades,2018,All Students,611,14.9,0.6146,QUEENS
30Q010,I.S. 010 Horace Greeley,All Grades,2018,All Students,602,17.7,0.7936,QUEENS
30Q011,P.S. 011 Kathryn Phelan,All Grades,2018,All Students,605,12.9,0.7052,QUEENS
30Q017,P.S. 017 Henry David Thoreau,All Grades,2018,All Students,597,23.7,0.7776,QUEENS
30Q069,P.S. 069 Jackson Heights,All Grades,2018,All Students,608,11.8,0.6594,QUEENS
30Q070,P.S. 070,All Grades,2018,All Students,605,19,0.7434,QUEENS
30Q076,P.S. 076 William Hallet,All Grades,2018,All Students,594,33.7,0.8506,QUEENS
30Q078,P.S./I.S. 78Q,All Grades,2018,All Students,612,15.8,0.2495,QUEENS
30Q084,P.S. 084 Steinway,All Grades,2018,All Students,612,22.8,0.6369,QUEENS
30Q085,P.S. 085 Judge Charles Vallone,All Grades,2018,All Students,611,18.1,0.5104,QUEENS
30Q092,P.S. 092 Harry T. Stewart Sr.,All Grades,2018,All Students,597,10.6,0.8603,QUEENS
30Q111,P.S. 111 Jacob Blackwell,All Grades,2018,All Students,585,45.2,0.9500,QUEENS
30Q112,P.S. 112 Dutch Kills,All Grades,2018,All Students,598,36.6,0.8697,QUEENS
30Q122,P.S. 122 Mamie Fay,All Grades,2018,All Students,619,11.6,0.4953,QUEENS
30Q126,Albert Shanker School for Visual and Performing Ar,All Grades,2018,All Students,601,22,0.7965,QUEENS
30Q127,P.S. 127 Aerospace Science Magnet School,All Grades,2018,All Students,599,25,0.7856,QUEENS
30Q141,I.S. 141 The Steinway,All Grades,2018,All Students,610,14.5,0.6224,QUEENS
30Q145,I.S. 145 Joseph Pulitzer,All Grades,2018,All Students,599,12,0.8331,QUEENS
30Q148,P.S. 148 Queens,All Grades,2018,All Students,596,16,0.8151,QUEENS
30Q149,P.S. 149 Christa Mcauliffe,All Grades,2018,All Students,599,12.7,0.7988,QUEENS
30Q150,P.S. 150 Queens,All Grades,2018,All Students,611,15.9,0.6279,QUEENS
30Q151,P.S. 151 Mary D. Carter,All Grades,2018,All Students,597,21.7,0.8455,QUEENS
30Q152,P.S. 152 Gwendoline N. Alleyne School,All Grades,2018,All Students,608,12,0.8099,QUEENS
30Q166,P.S. 166 Henry Gradstein,All Grades,2018,All Students,612,11.7,0.6412,QUEENS
30Q171,P.S. 171 Peter G. Van Alst,All Grades,2018,All Students,594,38.7,0.8791,QUEENS
30Q204,I.S. 204 Oliver W. Holmes,All Grades,2018,All Students,596,27.7,0.8829,QUEENS
30Q212,P.S. 212,All Grades,2018,All Students,605,13,0.6714,QUEENS
30Q227,I.S. 227 Louis Armstrong,All Grades,2018,All Students,613,8.8,0.6292,QUEENS
30Q230,I.S. 230,All Grades,2018,All Students,606,12,0.7302,QUEENS
30Q234,P.S. 234,All Grades,2018,All Students,608,19,0.7437,QUEENS
30Q235,Academy for New Americans,All Grades,2018,All Students,571,16.3,0.8264,QUEENS
30Q280,P.S. 280,All Grades,2018,All Students,600,13.5,0.8616,QUEENS
30Q286,"Young Women's Leadership School, Astoria",All Grades,2018,All Students,611,12.7,0.7232,QUEENS
30Q291,Hunters Point Community Middle School,All Grades,2018,All Students,608,12.8,0.5649,QUEENS
30Q300,The 30th Avenue School (G&T Citywide),All Grades,2018,All Students,631,5.5,0.2976,QUEENS
30Q329,East Elmhurst Community School,All Grades,2018,All Students,602,16.2,0.8054,QUEENS
30Q580,Baccalaureate School for Global Education,All Grades,2018,All Students,631,4.3,0.3961,QUEENS
31R001,P.S. 001 Tottenville,All Grades,2018,All Students,607,19.6,0.3623,STATEN ISLAND
31R002,I.S. R002 George L. Egbert,All Grades,2018,All Students,604,22.8,0.5928,STATEN ISLAND
31R003,P.S. 003 The Margaret Gioiosa School,All Grades,2018,All Students,610,12.5,0.2371,STATEN ISLAND
31R004,P.S. 004 Maurice Wollin,All Grades,2018,All Students,606,15,0.3722,STATEN ISLAND
31R005,P.S. 005 Huguenot,All Grades,2018,All Students,619,9.5,0.2237,STATEN ISLAND
31R006,P.S. 6 Corporal Allan F. Kivlehan School,All Grades,2018,All Students,609,17.7,0.3208,STATEN ISLAND
31R007,I.S. 007 Elias Bernstein,All Grades,2018,All Students,611,17.7,0.2730,STATEN ISLAND
31R008,P.S. 8 Shirlee Solomon,All Grades,2018,All Students,616,13.9,0.3194,STATEN ISLAND
31R009,Naples Street Elementary School,All Grades,2018,All Students,616,5.7,0.4125,STATEN ISLAND
31R010,Fort Hill Collaborative Elementary School,All Grades,2018,All Students,595,41.9,0.8843,STATEN ISLAND
31R011,P.S. 11 Thomas Dongan School,All Grades,2018,All Students,601,22.4,0.6759,STATEN ISLAND
31R013,P.S. 013 M. L. Lindemeyer,All Grades,2018,All Students,602,24.7,0.6906,STATEN ISLAND
31R016,P.S. 016 John J. Driscoll,All Grades,2018,All Students,590,36.8,0.9108,STATEN ISLAND
31R018,P.S. 018 John G. Whittier,All Grades,2018,All Students,597,44.2,0.9352,STATEN ISLAND
31R019,P.S. 019 The Curtis School,All Grades,2018,All Students,595,29.6,0.8202,STATEN ISLAND
31R020,P.S. 020 Port Richmond,All Grades,2018,All Students,596,28.5,0.9225,STATEN ISLAND
31R021,P.S. 21 Margaret Emery-Elm Park,All Grades,2018,All Students,597,37.6,0.8487,STATEN ISLAND
31R022,P.S. 022 Graniteville,All Grades,2018,All Students,598,29.3,0.7889,STATEN ISLAND
31R023,P.S. 023 Richmondtown,All Grades,2018,All Students,610,11.2,0.2954,STATEN ISLAND
31R024,I.S. 024 Myra S. Barnes,All Grades,2018,All Students,609,15.3,0.3313,STATEN ISLAND
31R026,P.S. 026 The Carteret School,All Grades,2018,All Students,611,17.1,0.4125,STATEN ISLAND
31R027,I.S. 027 Anning S. Prall,All Grades,2018,All Students,606,31.8,0.6563,STATEN ISLAND
31R028,The Eagle Academy for Young Men of Staten Island,All Grades,2018,All Students,595,38,0.7548,STATEN ISLAND
31R029,P.S. 029 Bardwell,All Grades,2018,All Students,608,14.1,0.4537,STATEN ISLAND
31R030,P.S. 030 Westerleigh,All Grades,2018,All Students,609,16.6,0.3196,STATEN ISLAND
31R031,P.S. 031 William T. Davis,All Grades,2018,All Students,587,42.1,0.9296,STATEN ISLAND
31R032,P.S. 032 The Gifford School,All Grades,2018,All Students,609,18.5,0.3048,STATEN ISLAND
31R034,I.S. 034 Tottenville,All Grades,2018,All Students,609,19.4,0.2716,STATEN ISLAND
31R035,P.S. 35 The Clove Valley School,All Grades,2018,All Students,617,10,0.3638,STATEN ISLAND
31R036,P.S. 036 J. C. Drumgoole,All Grades,2018,All Students,608,11.8,0.2732,STATEN ISLAND
31R038,P.S. 038 George Cromwell,All Grades,2018,All Students,600,22.5,0.5753,STATEN ISLAND
31R039,P.S. 39 Francis J. Murphy Jr.,All Grades,2018,All Students,600,31.1,0.6524,STATEN ISLAND
31R041,The Stephanie A. Vierno School,All Grades,2018,All Students,606,18.3,0.5633,STATEN ISLAND
31R042,P.S. 042 Eltingville,All Grades,2018,All Students,609,14.5,0.3104,STATEN ISLAND
31R044,P.S. 044 Thomas C. Brown,All Grades,2018,All Students,587,44.9,0.9159,STATEN ISLAND
31R045,P.S. 045 John Tyler,All Grades,2018,All Students,600,25.2,0.6637,STATEN ISLAND
31R046,P.S. 046 Albert V. Maniscalco,All Grades,2018,All Students,596,29.1,0.6886,STATEN ISLAND
31R048,P.S. 048 William G. Wilcox,All Grades,2018,All Students,611,11.8,0.3569,STATEN ISLAND
31R049,I.S. 49 Berta A. Dreyfus,All Grades,2018,All Students,592,33.8,0.8797,STATEN ISLAND
31R050,P.S. 050 Frank Hankinson,All Grades,2018,All Students,615,17.7,0.3145,STATEN ISLAND
31R051,I.S. 051 Edwin Markham,All Grades,2018,All Students,596,33.4,0.6985,STATEN ISLAND
31R052,P.S. 052 John C. Thompson,All Grades,2018,All Students,608,16.5,0.5141,STATEN ISLAND
31R053,The Barbara Esselborn School,All Grades,2018,All Students,613,15.5,0.2957,STATEN ISLAND
31R054,P.S. 054 Charles W. Leng,All Grades,2018,All Students,608,16.3,0.4998,STATEN ISLAND
31R055,P.S. 055 Henry M. Boehm,All Grades,2018,All Students,608,14.7,0.2694,STATEN ISLAND
31R056,P.S. 56 The Louis Desario School,All Grades,2018,All Students,609,13.1,0.3042,STATEN ISLAND
31R057,P.S. 057 Hubert H. Humphrey,All Grades,2018,All Students,590,33.7,0.8929,STATEN ISLAND
31R058,Space Shuttle Columbia School,All Grades,2018,All Students,605,20.5,0.4289,STATEN ISLAND
31R059,The Harbor View School,All Grades,2018,All Students,603,20.9,0.6162,STATEN ISLAND
31R060,P.S. 060 Alice Austen,All Grades,2018,All Students,600,20.1,0.4251,STATEN ISLAND
31R061,I.S. 061 William A Morris,All Grades,2018,All Students,596,34.1,0.7839,STATEN ISLAND
31R063,Marsh Avenue School for Expeditionary Learning,All Grades,2018,All Students,610,11.3,0.3397,STATEN ISLAND
31R065,P.S. 65 The Academy of Innovative Learning,All Grades,2018,All Students,609,14.4,0.5535,STATEN ISLAND
31R069,P.S. 069 Daniel D. Tompkins,All Grades,2018,All Students,604,13.3,0.4868,STATEN ISLAND
31R072,I.S. 072 Rocco Laurie,All Grades,2018,All Students,605,19.4,0.5062,STATEN ISLAND
31R074,P.S. 74 Future Leaders Elementary School,All Grades,2018,All Students,593,48.2,0.8903,STATEN ISLAND
31R075,I.S. 075 Frank D. Paulo,All Grades,2018,All Students,611,14.9,0.2955,STATEN ISLAND
31R078,P.S. 78,All Grades,2018,All Students,587,43.2,0.9457,STATEN ISLAND
31R080,The Michael J. Petrides School,All Grades,2018,All Students,607,18.3,0.4534,STATEN ISLAND
31R861,Staten Island School of Civic Leadership,All Grades,2018,All Students,608,22.3,0.6438,STATEN ISLAND
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2018,All Students,595,30.3,0.8699,BROOKLYN
32K075,P.S. 075 Mayda Cortiella,All Grades,2018,All Students,592,42.1,0.9409,BROOKLYN
32K086,P.S. 086 The Irvington,All Grades,2018,All Students,597,17.1,0.9316,BROOKLYN
32K106,P.S. 106 Edward Everett Hale,All Grades,2018,All Students,589,36.3,0.9065,BROOKLYN
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2018,All Students,594,25.4,0.9256,BROOKLYN
32K123,P.S. 123 Suydam,All Grades,2018,All Students,594,19.6,0.8996,BROOKLYN
32K145,P.S. 145 Andrew Jackson,All Grades,2018,All Students,592,25.8,0.9450,BROOKLYN
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2018,All Students,592,17.6,0.9140,BROOKLYN
32K162,J.H.S. 162 The Willoughby,All Grades,2018,All Students,592,24.6,0.9177,BROOKLYN
32K274,P.S. 274 Kosciusko,All Grades,2018,All Students,594,34.7,0.9009,BROOKLYN
32K291,J.H.S. 291 Roland Hayes,All Grades,2018,All Students,586,37.9,0.9500,BROOKLYN
32K299,P.S. 299 Thomas Warren Field,All Grades,2018,All Students,595,29.3,0.9222,BROOKLYN
32K347,I.S. 347 School of Humanities,All Grades,2018,All Students,589,30.7,0.9135,BROOKLYN
32K349,"I.S. 349 Math, Science & Tech.",All Grades,2018,All Students,592,23.8,0.9337,BROOKLYN
32K376,P.S. 376,All Grades,2018,All Students,612,15.9,0.8454,BROOKLYN
32K377,P.S. 377 Alejandrina B. De Gautier,All Grades,2018,All Students,584,33.1,0.8610,BROOKLYN
32K383,J.H.S. 383 Philippa Schuyler,All Grades,2018,All Students,608,16.5,0.7528,BROOKLYN
32K384,P.S. /I.S. 384 Frances E. Carter,All Grades,2018,All Students,592,30,0.9248,BROOKLYN
32K554,All City Leadership Secondary School,All Grades,2018,All Students,621,11.9,0.7083,BROOKLYN
32K562,Evergreen Middle School for Urban Exploration,All Grades,2018,All Students,593,14.2,0.9172,BROOKLYN
